,Date,Region,Type,Units,Sales
0,2020-07-11,East,Children's Clothing,18.0,306
1,2020-09-23,North,Children's Clothing,14.0,448
2,2020-04-02,South,Women's Clothing,17.0,425
3,2020-02-28,East,Children's Clothing,26.0,832
4,2020-03-19,West,Women's Clothing,3.0,33
5,2020-02-05,North,Women's Clothing,33.0,627
6,2020-01-24,South,Women's Clothing,12.0,396
7,2020-03-25,East,Women's Clothing,29.0,609
8,2020-01-03,North,Children's Clothing,18.0,486
9,2020-11-03,East,Children's Clothing,34.0,374
10,2020-04-16,South,Women's Clothing,16.0,352
11,2020-08-09,North,Men's Clothing,,270
12,2020-05-01,East,Men's Clothing,10.0,140
13,2020-08-11,East,Children's Clothing,12.0,348
14,2020-01-07,East,Men's Clothing,30.0,360
15,2020-11-26,West,Men's Clothing,27.0,864
16,2020-06-12,East,Women's Clothing,35.0,1050
17,2020-08-20,North,Children's Clothing,18.0,378
18,2020-06-16,North,Women's Clothing,34.0,884
19,2020-03-08,North,Men's Clothing,,644
20,2020-09-14,North,Children's Clothing,35.0,630
21,2020-06-23,West,Women's Clothing,18.0,288
22,2020-07-10,East,Children's Clothing,10.0,310
23,2020-01-04,North,Women's Clothing,19.0,361
24,2020-06-18,West,Men's Clothing,5.0,70
25,2020-05-23,North,Men's Clothing,,240
26,2020-02-01,East,Men's Clothing,21.0,420
27,2020-09-02,North,Children's Clothing,17.0,561
28,2020-01-19,East,Men's Clothing,3.0,63
29,2020-06-29,East,Women's Clothing,24.0,504
30,2020-07-13,West,Children's Clothing,30.0,450
31,2020-10-09,West,Men's Clothing,19.0,513
32,2020-12-20,East,Women's Clothing,30.0,930
33,2020-11-28,West,Men's Clothing,8.0,168
34,2020-11-04,East,Men's Clothing,19.0,475
35,2020-12-17,West,Children's Clothing,25.0,575
36,2020-01-22,North,Women's Clothing,23.0,276
37,2020-04-24,North,Men's Clothing,,900
38,2020-12-30,North,Children's Clothing,26.0,390
39,2020-10-27,East,Children's Clothing,18.0,450
40,2020-06-06,East,Women's Clothing,28.0,560
41,2020-08-10,North,Children's Clothing,22.0,242
42,2020-03-17,South,Children's Clothing,33.0,924
43,2020-09-06,East,Women's Clothing,11.0,363
44,2020-05-11,East,Men's Clothing,35.0,700
45,2020-04-29,East,Women's Clothing,14.0,462
46,2020-07-30,South,Children's Clothing,18.0,486
47,2020-08-23,North,Women's Clothing,27.0,324
48,2020-01-31,West,Men's Clothing,16.0,432
49,2020-02-13,West,Men's Clothing,24.0,552
50,2020-08-14,North,Women's Clothing,7.0,154
51,2020-06-14,East,Men's Clothing,32.0,416
52,2020-07-05,South,Women's Clothing,21.0,231
53,2020-08-23,East,Men's Clothing,20.0,540
54,2020-07-30,East,Women's Clothing,21.0,399
55,2020-05-01,North,Children's Clothing,31.0,837
56,2020-04-20,North,Children's Clothing,24.0,744
57,2020-07-23,South,Men's Clothing,27.0,351
58,2020-12-25,East,Men's Clothing,13.0,403
59,2020-07-13,North,Women's Clothing,15.0,375
60,2020-07-11,West,Women's Clothing,26.0,728
61,2020-06-23,West,Women's Clothing,20.0,360
62,2020-04-09,North,Men's Clothing,,493
63,2020-09-15,South,Children's Clothing,16.0,416
64,2020-10-28,East,Men's Clothing,34.0,986
65,2020-10-21,East,Men's Clothing,7.0,133
66,2020-08-26,North,Women's Clothing,31.0,961
67,2020-05-29,North,Women's Clothing,18.0,522
68,2020-10-05,North,Women's Clothing,25.0,375
69,2020-06-15,North,Men's Clothing,,247
70,2020-12-01,West,Children's Clothing,31.0,992
71,2020-11-04,South,Men's Clothing,28.0,868
72,2020-02-17,West,Men's Clothing,27.0,891
73,2020-05-08,West,Children's Clothing,28.0,784
74,2020-03-04,South,Children's Clothing,27.0,756
75,2020-03-07,North,Women's Clothing,11.0,363
76,2020-08-14,North,Children's Clothing,34.0,1088
77,2020-11-29,North,Men's Clothing,,276
78,2020-04-15,North,Men's Clothing,,304
79,2020-05-29,North,Men's Clothing,,348
80,2020-11-30,North,Men's Clothing,,180
81,2020-12-11,South,Women's Clothing,13.0,429
82,2020-07-06,North,Children's Clothing,7.0,189
83,2020-12-03,East,Children's Clothing,9.0,117
84,2020-12-25,East,Children's Clothing,25.0,475
85,2020-11-19,East,Women's Clothing,8.0,256
86,2020-05-12,East,Women's Clothing,29.0,812
87,2020-06-02,East,Men's Clothing,14.0,224
88,2020-05-14,North,Women's Clothing,5.0,160
89,2020-08-03,East,Children's Clothing,33.0,462
90,2020-11-26,East,Women's Clothing,22.0,440
91,2020-01-01,East,Men's Clothing,18.0,234
92,2020-04-14,East,Children's Clothing,12.0,264
93,2020-11-05,North,Children's Clothing,31.0,434
94,2020-07-30,North,Children's Clothing,10.0,210
95,2020-09-18,West,Men's Clothing,22.0,440
96,2020-11-13,East,Children's Clothing,3.0,72
97,2020-07-21,North,Men's Clothing,,665
98,2020-03-04,East,Women's Clothing,4.0,116
99,2020-07-23,North,Children's Clothing,31.0,620
100,2020-12-13,South,Women's Clothing,26.0,416
101,2020-04-19,East,Women's Clothing,24.0,672
102,2020-09-05,East,Children's Clothing,34.0,1020
103,2020-05-07,East,Women's Clothing,5.0,100
104,2020-09-28,East,Men's Clothing,16.0,480
105,2020-03-25,North,Men's Clothing,,928
106,2020-03-16,East,Children's Clothing,25.0,525
107,2020-10-17,East,Children's Clothing,29.0,377
108,2020-05-20,West,Women's Clothing,13.0,416
109,2020-02-04,East,Men's Clothing,25.0,700
110,2020-08-10,East,Women's Clothing,11.0,143
111,2020-08-05,East,Children's Clothing,28.0,336
112,2020-09-25,North,Children's Clothing,33.0,1023
113,2020-03-29,South,Men's Clothing,18.0,216
114,2020-01-21,North,Children's Clothing,24.0,408
115,2020-11-07,North,Women's Clothing,4.0,116
116,2020-05-29,East,Women's Clothing,10.0,270
117,2020-09-15,East,Men's Clothing,26.0,728
118,2020-12-28,East,Children's Clothing,3.0,78
119,2020-02-23,South,Men's Clothing,24.0,624
120,2020-07-28,North,Children's Clothing,19.0,285
121,2020-04-27,West,Children's Clothing,25.0,600
122,2020-09-28,South,Men's Clothing,21.0,609
123,2020-11-27,West,Children's Clothing,28.0,700
124,2020-05-04,North,Women's Clothing,19.0,247
125,2020-07-20,West,Men's Clothing,27.0,324
126,2020-02-05,West,Children's Clothing,27.0,297
127,2020-12-06,East,Children's Clothing,27.0,702
128,2020-07-18,North,Men's Clothing,,350
129,2020-04-30,North,Women's Clothing,21.0,525
130,2020-10-10,West,Women's Clothing,8.0,232
131,2020-11-28,North,Women's Clothing,29.0,580
132,2020-02-03,West,Men's Clothing,26.0,416
133,2020-02-03,East,Men's Clothing,15.0,720
134,2020-09-04,North,Children's Clothing,3.0,184
135,2020-01-07,West,Women's Clothing,3.0,350
136,2020-04-01,West,Children's Clothing,13.0,240
137,2020-11-28,North,Children's Clothing,11.0,170
138,2020-12-14,North,Women's Clothing,7.0,418
139,2020-05-17,West,Women's Clothing,29.0,154
140,2020-01-10,East,Women's Clothing,19.0,52
141,2020-02-12,East,Women's Clothing,3.0,330
142,2020-06-18,East,Children's Clothing,28.0,162
143,2020-06-09,North,Women's Clothing,26.0,644
144,2020-07-13,North,Children's Clothing,34.0,575
145,2020-09-12,North,Men's Clothing,,529
146,2020-04-15,East,Children's Clothing,31.0,520
147,2020-07-11,West,Women's Clothing,4.0,459
148,2020-05-17,South,Women's Clothing,17.0,90
149,2020-04-10,East,Men's Clothing,14.0,420
150,2020-05-27,East,Women's Clothing,26.0,63
151,2020-06-09,East,Men's Clothing,30.0,640
152,2020-06-01,North,Women's Clothing,27.0,495
153,2020-04-15,East,Women's Clothing,17.0,84
154,2020-02-08,South,Men's Clothing,28.0,512
155,2020-06-13,East,Children's Clothing,30.0,336
156,2020-02-10,North,Women's Clothing,31.0,480
157,2020-01-17,East,Men's Clothing,14.0,36
158,2020-05-30,North,Women's Clothing,16.0,99
159,2020-07-29,East,Women's Clothing,34.0,416
160,2020-12-01,West,Children's Clothing,24.0,187
161,2020-12-08,East,Women's Clothing,17.0,126
162,2020-01-30,East,Children's Clothing,18.0,435
163,2020-06-08,North,Men's Clothing,,437
164,2020-03-02,East,Children's Clothing,31.0,36
165,2020-04-15,East,Men's Clothing,34.0,364
166,2020-07-13,East,Men's Clothing,26.0,598
167,2020-10-26,South,Children's Clothing,30.0,408
168,2020-05-02,South,Women's Clothing,4.0,363
169,2020-07-03,East,Women's Clothing,13.0,341
170,2020-06-21,East,Children's Clothing,32.0,108
171,2020-10-26,East,Women's Clothing,4.0,442
172,2020-01-22,East,Women's Clothing,23.0,308
173,2020-02-22,North,Children's Clothing,3.0,416
174,2020-06-30,North,Children's Clothing,6.0,690
175,2020-07-12,South,Women's Clothing,26.0,729
176,2020-06-03,South,Men's Clothing,23.0,357
177,2020-12-23,North,Men's Clothing,,476
178,2020-08-28,North,Women's Clothing,20.0,630
179,2020-03-28,East,Children's Clothing,17.0,558
180,2020-07-31,East,Men's Clothing,22.0,252
181,2020-12-17,North,Women's Clothing,26.0,336
182,2020-02-26,East,Men's Clothing,15.0,680
183,2020-10-31,South,Children's Clothing,32.0,504
184,2020-05-16,East,Women's Clothing,24.0,238
185,2020-02-16,North,Women's Clothing,14.0,378
186,2020-12-30,West,Women's Clothing,24.0,704
187,2020-10-15,North,Children's Clothing,11.0,1023
188,2020-10-27,North,Children's Clothing,16.0,816
189,2020-11-26,North,Children's Clothing,6.0,728
190,2020-08-26,North,Men's Clothing,,720
191,2020-05-31,East,Women's Clothing,3.0,124
192,2020-08-14,East,Women's Clothing,22.0,390
193,2020-04-11,South,Women's Clothing,30.0,640
194,2020-05-25,North,Women's Clothing,23.0,56
195,2020-03-25,East,Women's Clothing,13.0,713
196,2020-10-12,North,Children's Clothing,25.0,72
197,2020-01-03,North,Men's Clothing,,78
198,2020-09-10,East,Women's Clothing,15.0,650
199,2020-02-12,South,Women's Clothing,34.0,759
200,2020-06-20,East,Women's Clothing,23.0,1054
201,2020-07-21,North,Women's Clothing,19.0,280
202,2020-03-15,East,Women's Clothing,27.0,459
203,2020-09-30,South,Women's Clothing,12.0,396
204,2020-06-30,South,Children's Clothing,30.0,572
205,2020-03-16,South,Women's Clothing,22.0,315
206,2020-08-05,West,Children's Clothing,32.0,640
207,2020-08-19,South,Women's Clothing,28.0,696
208,2020-09-13,South,Women's Clothing,29.0,392
209,2020-05-21,North,Children's Clothing,31.0,480
210,2020-09-06,North,Children's Clothing,7.0,121
211,2020-08-28,South,Women's Clothing,7.0,192
212,2020-11-22,North,Women's Clothing,18.0,144
213,2020-09-26,East,Women's Clothing,23.0,264
214,2020-07-28,East,Women's Clothing,21.0,78
215,2020-07-05,East,Children's Clothing,5.0,418
216,2020-09-18,East,Men's Clothing,13.0,810
217,2020-07-04,North,Women's Clothing,11.0,529
218,2020-08-03,West,Women's Clothing,29.0,260
219,2020-10-16,East,Children's Clothing,30.0,475
220,2020-07-28,East,Women's Clothing,20.0,255
221,2020-01-14,East,Women's Clothing,4.0,375
222,2020-05-28,South,Women's Clothing,13.0,1122
223,2020-03-22,North,Women's Clothing,15.0,575
224,2020-02-08,East,Women's Clothing,33.0,513
225,2020-05-26,West,Men's Clothing,23.0,432
226,2020-01-21,West,Men's Clothing,13.0,192
227,2020-11-04,East,Women's Clothing,25.0,930
228,2020-02-08,North,Women's Clothing,17.0,308
229,2020-01-15,East,Women's Clothing,21.0,768
230,2020-05-08,East,Children's Clothing,29.0,364
231,2020-06-06,North,Women's Clothing,12.0,928
232,2020-04-05,North,Children's Clothing,29.0,775
233,2020-09-22,West,Women's Clothing,28.0,224
234,2020-03-21,East,Women's Clothing,16.0,161
235,2020-12-15,East,Children's Clothing,19.0,450
236,2020-04-18,East,Women's Clothing,6.0,759
237,2020-12-14,East,Men's Clothing,13.0,294
238,2020-12-14,East,Children's Clothing,35.0,125
239,2020-10-01,North,Men's Clothing,,195
240,2020-01-17,East,Children's Clothing,18.0,220
241,2020-07-22,North,Children's Clothing,34.0,348
242,2020-11-02,West,Children's Clothing,19.0,660
243,2020-09-22,North,Women's Clothing,9.0,520
244,2020-03-02,West,Men's Clothing,32.0,56
245,2020-10-01,West,Children's Clothing,26.0,325
246,2020-07-30,East,Women's Clothing,14.0,180
247,2020-04-07,West,Children's Clothing,22.0,990
248,2020-08-03,East,Women's Clothing,11.0,460
249,2020-11-03,South,Men's Clothing,3.0,351
250,2020-09-25,East,Children's Clothing,18.0,800
251,2020-10-15,South,Women's Clothing,22.0,527
252,2020-12-13,North,Men's Clothing,,525
253,2020-07-04,South,Children's Clothing,33.0,348
254,2020-05-26,North,Women's Clothing,11.0,336
255,2020-03-27,West,Children's Clothing,7.0,638
256,2020-10-31,North,Children's Clothing,6.0,504
257,2020-02-21,East,Children's Clothing,14.0,400
258,2020-05-17,South,Men's Clothing,24.0,266
259,2020-05-15,East,Children's Clothing,9.0,120
260,2020-05-10,East,Women's Clothing,7.0,260
261,2020-08-15,East,Children's Clothing,27.0,595
262,2020-10-28,East,Men's Clothing,18.0,391
263,2020-05-26,East,Men's Clothing,33.0,486
264,2020-05-26,North,Women's Clothing,10.0,782
265,2020-08-27,South,Children's Clothing,23.0,494
266,2020-10-15,South,Children's Clothing,21.0,117
267,2020-01-31,West,Children's Clothing,9.0,768
268,2020-04-22,East,Women's Clothing,22.0,806
269,2020-01-01,East,Women's Clothing,12.0,322
270,2020-01-08,West,Women's Clothing,30.0,440
271,2020-11-13,West,Men's Clothing,26.0,297
272,2020-09-14,North,Women's Clothing,13.0,72
273,2020-09-12,West,Children's Clothing,16.0,288
274,2020-11-08,East,Women's Clothing,18.0,352
275,2020-05-23,East,Men's Clothing,34.0,204
276,2020-11-17,West,Children's Clothing,23.0,990
277,2020-06-14,West,Children's Clothing,7.0,264
278,2020-08-08,North,Women's Clothing,17.0,168
279,2020-12-03,North,Women's Clothing,31.0,162
280,2020-10-31,West,Women's Clothing,33.0,196
281,2020-07-16,West,Children's Clothing,8.0,288
282,2020-11-14,North,Men's Clothing,,189
283,2020-09-22,North,Women's Clothing,29.0,98
284,2020-03-12,East,Women's Clothing,20.0,810
285,2020-04-26,East,Men's Clothing,21.0,342
286,2020-07-30,North,Children's Clothing,34.0,990
287,2020-10-13,North,Men's Clothing,,280
288,2020-03-14,North,Women's Clothing,3.0,552
289,2020-05-01,West,Men's Clothing,29.0,252
290,2020-05-06,East,Men's Clothing,13.0,252
291,2020-01-29,East,Men's Clothing,10.0,440
292,2020-01-03,South,Children's Clothing,26.0,324
293,2020-08-03,North,Men's Clothing,,690
294,2020-03-28,West,Children's Clothing,10.0,286
295,2020-12-24,North,Children's Clothing,7.0,403
296,2020-03-05,West,Children's Clothing,6.0,176
297,2020-04-23,East,Women's Clothing,14.0,360
298,2020-08-25,East,Children's Clothing,18.0,544
299,2020-09-23,East,Women's Clothing,25.0,736
300,2020-12-09,East,Women's Clothing,26.0,140
301,2020-07-10,East,Women's Clothing,15.0,391
302,2020-08-31,North,Women's Clothing,7.0,589
303,2020-01-29,North,Men's Clothing,,891
304,2020-07-09,South,Men's Clothing,21.0,128
305,2020-01-17,South,Women's Clothing,12.0,208
306,2020-03-23,South,Men's Clothing,29.0,522
307,2020-10-26,East,Men's Clothing,9.0,440
308,2020-08-21,North,Men's Clothing,,231
309,2020-09-11,North,Women's Clothing,5.0,1122
310,2020-02-25,East,Men's Clothing,3.0,330
311,2020-04-28,North,Children's Clothing,34.0,99
312,2020-10-01,West,Children's Clothing,5.0,493
313,2020-05-27,East,Men's Clothing,18.0,403
314,2020-03-21,East,Children's Clothing,33.0,310
315,2020-07-01,South,Women's Clothing,22.0,468
316,2020-12-28,North,Men's Clothing,,594
317,2020-05-02,East,Children's Clothing,7.0,270
318,2020-05-02,East,Women's Clothing,4.0,105
319,2020-02-29,East,Men's Clothing,15.0,150
320,2020-10-28,East,Men's Clothing,7.0,182
321,2020-01-17,East,Women's Clothing,15.0,360
322,2020-06-16,North,Men's Clothing,,350
323,2020-12-13,East,Men's Clothing,11.0,546
324,2020-10-14,East,Children's Clothing,17.0,225
325,2020-05-02,North,Children's Clothing,28.0,182
326,2020-02-12,South,Children's Clothing,25.0,408
327,2020-06-18,North,Men's Clothing,,546
328,2020-04-28,East,Men's Clothing,29.0,384
329,2020-09-05,North,Children's Clothing,35.0,319
330,2020-12-19,East,Men's Clothing,6.0,171
331,2020-05-30,South,Men's Clothing,9.0,143
332,2020-06-23,East,Men's Clothing,21.0,145
333,2020-01-29,East,Men's Clothing,5.0,60
334,2020-12-20,North,Women's Clothing,29.0,748
335,2020-12-03,East,Women's Clothing,30.0,95
336,2020-04-03,South,Women's Clothing,23.0,360
337,2020-11-18,East,Children's Clothing,8.0,990
338,2020-12-16,West,Men's Clothing,26.0,418
339,2020-05-03,North,Women's Clothing,13.0,310
340,2020-11-01,North,Men's Clothing,,203
341,2020-07-25,East,Women's Clothing,33.0,112
342,2020-03-10,North,Women's Clothing,31.0,225
343,2020-05-20,North,Children's Clothing,27.0,161
344,2020-03-01,West,Men's Clothing,8.0,345
345,2020-01-21,East,Children's Clothing,3.0,870
346,2020-01-04,East,Men's Clothing,23.0,330
347,2020-08-26,North,Men's Clothing,,306
348,2020-02-20,North,Men's Clothing,,728
349,2020-03-21,East,Women's Clothing,35.0,625
350,2020-05-19,East,Men's Clothing,6.0,700
351,2020-12-17,East,Women's Clothing,8.0,522
352,2020-02-04,East,Children's Clothing,7.0,385
353,2020-06-11,North,Women's Clothing,17.0,156
354,2020-10-31,South,Children's Clothing,29.0,144
355,2020-06-12,West,Children's Clothing,3.0,567
356,2020-07-16,South,Women's Clothing,30.0,55
357,2020-02-26,East,Women's Clothing,14.0,493
358,2020-02-04,North,Women's Clothing,26.0,660
359,2020-06-24,East,Children's Clothing,30.0,644
360,2020-07-21,East,Women's Clothing,5.0,240
361,2020-05-13,South,Children's Clothing,33.0,520
362,2020-02-08,North,Men's Clothing,,156
363,2020-09-08,East,Women's Clothing,3.0,676
364,2020-06-25,East,Women's Clothing,15.0,495
365,2020-07-17,North,Children's Clothing,27.0,837
366,2020-03-29,West,Children's Clothing,12.0,756
367,2020-04-01,South,Children's Clothing,12.0,176
368,2020-12-26,East,Men's Clothing,3.0,48
369,2020-05-31,East,Men's Clothing,27.0,506
370,2020-08-03,East,Children's Clothing,7.0,324
371,2020-07-17,North,Men's Clothing,,726
372,2020-02-14,West,Children's Clothing,30.0,910
373,2020-08-20,North,Women's Clothing,3.0,84
374,2020-12-08,North,Men's Clothing,,208
375,2020-11-15,South,Women's Clothing,31.0,98
376,2020-06-20,East,Women's Clothing,10.0,527
377,2020-11-24,East,Children's Clothing,13.0,319
378,2020-05-17,East,Men's Clothing,25.0,42
379,2020-03-28,East,Men's Clothing,5.0,840
380,2020-02-24,East,Children's Clothing,11.0,154
381,2020-06-08,East,Women's Clothing,27.0,754
382,2020-10-07,East,Men's Clothing,23.0,990
383,2020-01-09,South,Women's Clothing,28.0,105
384,2020-05-30,East,Women's Clothing,5.0,858
385,2020-02-06,West,Women's Clothing,8.0,196
386,2020-03-02,East,Men's Clothing,19.0,63
387,2020-03-04,East,Women's Clothing,18.0,495
388,2020-06-29,East,Men's Clothing,13.0,729
389,2020-11-23,East,Women's Clothing,20.0,132
390,2020-04-20,North,Women's Clothing,3.0,336
391,2020-10-11,South,Children's Clothing,18.0,51
392,2020-01-27,North,Women's Clothing,10.0,729
393,2020-03-20,East,Children's Clothing,12.0,91
394,2020-07-22,East,Women's Clothing,18.0,200
395,2020-12-06,East,Women's Clothing,31.0,600
396,2020-06-14,East,Children's Clothing,25.0,90
397,2020-07-21,East,Women's Clothing,28.0,418
398,2020-03-04,East,Women's Clothing,28.0,682
399,2020-01-20,North,Women's Clothing,26.0,250
400,2020-11-19,West,Men's Clothing,18.0,299
401,2020-02-01,North,Women's Clothing,26.0,525
402,2020-12-17,East,Women's Clothing,16.0,100
403,2020-04-03,East,Women's Clothing,5.0,352
404,2020-02-22,East,Children's Clothing,30.0,378
405,2020-08-22,East,Children's Clothing,32.0,437
406,2020-12-12,East,Children's Clothing,30.0,560
407,2020-04-08,North,Men's Clothing,,145
408,2020-02-13,North,Children's Clothing,15.0,200
409,2020-06-06,East,Children's Clothing,16.0,570
410,2020-01-30,East,Women's Clothing,25.0,324
411,2020-06-07,South,Children's Clothing,35.0,247
412,2020-10-03,West,Men's Clothing,10.0,280
413,2020-12-17,South,Men's Clothing,31.0,81
414,2020-01-08,South,Men's Clothing,34.0,486
415,2020-05-13,East,Children's Clothing,21.0,140
416,2020-03-07,North,Men's Clothing,,336
417,2020-12-16,South,Women's Clothing,5.0,360
418,2020-01-28,North,Men's Clothing,,465
419,2020-10-17,East,Women's Clothing,23.0,525
420,2020-07-09,South,Men's Clothing,15.0,924
421,2020-12-02,East,Children's Clothing,19.0,756
422,2020-09-29,North,Women's Clothing,26.0,832
423,2020-02-12,North,Women's Clothing,29.0,522
424,2020-11-12,East,Men's Clothing,26.0,624
425,2020-02-15,East,Men's Clothing,20.0,448
426,2020-02-24,North,Women's Clothing,7.0,115
427,2020-10-18,North,Women's Clothing,16.0,840
428,2020-12-21,North,Women's Clothing,11.0,1056
429,2020-06-07,East,Men's Clothing,33.0,840
430,2020-02-28,East,Men's Clothing,34.0,39
431,2020-10-05,East,Men's Clothing,8.0,270
432,2020-05-21,North,Men's Clothing,,288
433,2020-06-11,South,Men's Clothing,9.0,700
434,2020-04-26,North,Children's Clothing,35.0,490
435,2020-06-09,East,Men's Clothing,30.0,330
436,2020-04-08,North,Women's Clothing,9.0,372
437,2020-01-08,North,Women's Clothing,18.0,1054
438,2020-10-07,North,Women's Clothing,30.0,462
439,2020-01-23,North,Men's Clothing,,87
440,2020-12-17,East,Women's Clothing,26.0,60
441,2020-07-22,East,Men's Clothing,26.0,500
442,2020-03-11,East,Women's Clothing,12.0,713
443,2020-11-09,East,Men's Clothing,21.0,495
444,2020-01-15,East,Men's Clothing,31.0,266
445,2020-08-20,North,Children's Clothing,16.0,416
446,2020-04-08,North,Women's Clothing,18.0,638
447,2020-10-17,West,Women's Clothing,14.0,806
448,2020-06-17,East,Women's Clothing,13.0,420
449,2020-02-23,East,Men's Clothing,8.0,91
450,2020-06-22,East,Men's Clothing,14.0,400
451,2020-01-17,North,Women's Clothing,33.0,319
452,2020-05-27,East,Women's Clothing,16.0,594
453,2020-06-29,East,Women's Clothing,11.0,748
454,2020-01-18,North,Men's Clothing,,216
455,2020-12-31,East,Women's Clothing,35.0,112
456,2020-01-13,North,Children's Clothing,27.0,99
457,2020-05-14,North,Children's Clothing,8.0,1015
458,2020-05-02,North,Men's Clothing,,450
459,2020-09-22,East,Children's Clothing,27.0,216
460,2020-08-14,East,Children's Clothing,16.0,216
461,2020-02-06,South,Women's Clothing,29.0,630
462,2020-04-23,East,Children's Clothing,31.0,364
463,2020-09-11,South,Children's Clothing,15.0,832
464,2020-02-09,South,Women's Clothing,8.0,754
465,2020-11-30,East,Women's Clothing,6.0,288
466,2020-05-18,West,Children's Clothing,21.0,588
467,2020-11-17,East,Women's Clothing,15.0,868
468,2020-02-23,East,Men's Clothing,27.0,400
469,2020-05-25,East,Children's Clothing,12.0,198
470,2020-10-11,North,Women's Clothing,5.0,168
471,2020-08-16,East,Children's Clothing,9.0,338
472,2020-10-09,East,Men's Clothing,30.0,232
473,2020-12-17,North,Children's Clothing,30.0,364
474,2020-10-09,East,Women's Clothing,28.0,429
475,2020-08-13,North,Women's Clothing,20.0,208
476,2020-09-09,East,Women's Clothing,23.0,209
477,2020-02-19,North,Women's Clothing,33.0,168
478,2020-04-20,North,Children's Clothing,32.0,595
479,2020-05-18,South,Children's Clothing,4.0,729
480,2020-02-04,West,Men's Clothing,27.0,168
481,2020-02-02,West,Women's Clothing,32.0,558
482,2020-02-23,East,Women's Clothing,16.0,567
483,2020-01-13,East,Women's Clothing,12.0,272
484,2020-12-27,North,Men's Clothing,,493
485,2020-09-07,East,Men's Clothing,4.0,961
486,2020-01-16,East,Children's Clothing,15.0,165
487,2020-10-18,East,Men's Clothing,23.0,128
488,2020-11-22,East,Women's Clothing,19.0,132
489,2020-05-31,East,Women's Clothing,21.0,315
490,2020-04-02,East,Women's Clothing,33.0,240
491,2020-01-05,West,Women's Clothing,30.0,540
492,2020-07-10,North,Children's Clothing,14.0,264
493,2020-02-13,East,Children's Clothing,27.0,110
494,2020-09-24,East,Women's Clothing,7.0,117
495,2020-10-17,West,Men's Clothing,9.0,900
496,2020-11-23,North,Men's Clothing,,630
497,2020-06-25,East,Men's Clothing,27.0,868
498,2020-03-10,East,Children's Clothing,34.0,300
499,2020-03-20,East,Children's Clothing,11.0,299
